id;long_deg;lat_deg;Time_s_AVG;Relevage;Actif/passif;traction;patinage
57084;4.394877778;50.54249722;109664.1037;28;1;-1845;8.1
57328;4.394575;50.54100833;109908.0721;28;1;-1845;8.8
57497;4.394444444;50.53973056;110077.0636;28;1;-1845;13.6
57501;4.394466667;50.53979444;110081.0709;28;1;-1845;15.6
58082;4.394313889;50.53962778;110662.0535;28;1;-1845;11.5
58127;4.394425;50.54012778;110707.0437;28;1;-1845;10.9
1498;4.390988889;50.53847222;6824.271712;28;1;-1800;8.4
1499;4.390963889;50.53846944;6825.274318;28;1;-1800;8.9
1586;4.388877778;50.53788889;6912.247284;28;1;-1800;11.8
1610;4.388286111;50.53773333;6936.250415;28;1;-1800;11.1
3807;4.390602778;50.53853611;9133.126701;28;1;-1800;6.1
3809;4.390661111;50.53855278;9135.107903;28;1;-1800;8.4
4016;4.3913;50.53870556;9342.083696;28;1;-1800;8.6
4088;4.389222222;50.53816111;9414.140478;28;1;-1800;10
4091;4.389138889;50.53813611;9417.146469;28;1;-1800;8.8
4534;4.388261111;50.53793056;9860.078602;28;1;-1800;8.5
6779;4.392191667;50.53909444;12105.0068;28;1;-1800;8.3
6847;4.394172222;50.53955833;12172.98992;28;1;-1800;9.1
9105;4.394072222;50.53971389;14430.90263;28;1;-1800;8.3
9154;4.3926;50.53936944;14479.89538;28;1;-1800;7.8
9155;4.392569444;50.53936111;14480.90047;28;1;-1800;3.6
9258;4.389538889;50.53861389;14583.87801;28;1;-1800;8.4
11362;4.389833333;50.53883611;16687.72853;28;1;-1800;8.7
11392;4.390736111;50.53906111;16717.75114;28;1;-1800;12.2
11397;4.390880556;50.53909722;16722.78982;28;1;-1800;9.545454545
12262;4.388102778;50.53851667;17587.67886;28;1;-1800;7.1
14697;4.392622222;50.53982778;20022.58712;28;1;-1800;14.6
14789;4.390011111;50.53918333;20114.54957;28;1;-1800;10.3
14792;4.389922222;50.53916389;20117.58646;28;1;-1800;10.27272727
14798;4.389755556;50.53911944;20123.58036;28;1;-1800;11.7
14834;4.388702778;50.53886111;20159.54612;28;1;-1800;10.8
15097;4.394277778;50.540225;20422.60566;28;1;-1800;12.5
43139;4.389375;50.54101389;95719.75066;28;1;-1800;8
43290;4.393677778;50.54206111;95870.78985;28;1;-1800;5.9
43562;4.391830556;50.54164722;96142.77669;28;1;-1800;2.3
43666;4.388680556;50.54086667;96246.77921;28;1;-1800;3.1
43668;4.388619444;50.54085278;96248.75913;28;1;-1800;3.9
43684;4.388152778;50.54075556;96264.75474;28;1;-1800;5.9
45121;4.392280556;50.5419;97701.70728;28;1;-1800;9.2
45211;4.389613889;50.54123889;97791.70951;28;1;-1800;8
45621;4.393138889;50.54215556;98201.64742;28;1;-1800;4.2
45662;4.391913889;50.54185278;98242.64532;28;1;-1800;10.9
45665;4.391825;50.54183611;98245.65147;28;1;-1800;9
46812;4.387922222;50.54095556;99392.60484;28;1;-1800;5.4
48788;4.392016667;50.54211111;101368.5022;28;1;-1800;6.6
48891;4.388925;50.54135278;101471.4897;28;1;-1800;6.9
49117;4.392658333;50.54225;101697.4856;28;1;-1800;7
49365;4.390261111;50.54179722;101945.503;28;1;-1800;5.4
49587;4.391122222;50.541925;102167.4528;28;1;-1800;7.6
49975;4.387838889;50.54117778;102555.4386;28;1;-1800;6.2
55111;4.389697222;50.54191944;107691.1658;28;1;-1800;8.7
55176;4.387927778;50.54147222;107756.2054;28;1;-1800;3.5
55334;4.389630556;50.54187222;107914.2054;28;1;-1800;6.7
55381;4.390902778;50.54218611;107961.2062;28;1;-1800;9
55873;4.388363889;50.54161111;108453.1559;28;1;-1800;6.888888889
55884;4.388080556;50.54153889;108464.2028;28;1;-1800;5.6
55891;4.387888889;50.54149167;108471.1695;28;1;-1800;8.2
57417;4.394355556;50.53960278;109997.0697;28;1;-1800;8.3
57504;4.394477778;50.53983611;110084.0778;28;1;-1800;18.2
57523;4.394516667;50.54010833;110103.0704;28;1;-1800;9.5
57587;4.394586111;50.54115;110167.046;28;1;-1800;9.8
58099;4.394355556;50.53981389;110679.0336;28;1;-1800;11.9
61308;4.387911111;50.53829722;113887.8928;28;1;-1800;9.4
61312;4.387911111;50.53824722;113891.9025;28;1;-1800;8.8
61438;4.387972222;50.53793611;114017.8874;28;1;-1800;9.6
61470;4.387941667;50.53841111;114049.868;28;1;-1800;16.5
61541;4.387855556;50.53954722;114120.8837;28;1;-1800;8.2
1527;4.390283333;50.53829722;6853.280661;28;1;-1755;10.4
1545;4.389852778;50.53816111;6871.238362;28;1;-1755;12
1627;4.387894444;50.53763889;6953.24509;28;1;-1755;6.6
3978;4.392447222;50.53893889;9304.160102;28;1;-1755;7.7
4037;4.390663889;50.53858889;9363.1275;28;1;-1755;8.2
6295;4.390872222;50.538725;11621.00577;28;1;-1755;6.9
6298;4.390963889;50.53874722;11624.01014;28;1;-1755;7.9
6321;4.391622222;50.53890833;11647.01373;28;1;-1755;7.6
6334;4.392008333;50.53900278;11659.99065;28;1;-1755;9.8
9136;4.393147222;50.53949722;14461.87208;28;1;-1755;8.4
9240;4.390063889;50.53875;14565.88054;28;1;-1755;7.6
9286;4.388694444;50.53841111;14611.86945;28;1;-1755;7.7
11353;4.389561111;50.53876944;16678.75833;28;1;-1755;8.6
12244;4.388652778;50.53864722;17569.69288;28;1;-1755;5
14777;4.390352778;50.53926667;20102.57088;28;1;-1755;13
43571;4.391569444;50.54158611;96151.76028;28;1;-1755;5.1
43615;4.390230556;50.54124722;96195.75821;28;1;-1755;7.2
45144;4.391569444;50.54173333;97724.70492;28;1;-1755;4.7
45660;4.391975;50.54186389;98240.64087;28;1;-1755;11.3
46705;4.391086111;50.54173056;99285.62024;28;1;-1755;7.7
47196;4.392525;50.54212222;99776.59119;28;1;-1755;2.6
48870;4.389558333;50.54150833;101450.4807;28;1;-1755;9.6
49310;4.391913889;50.54218889;101890.4853;28;1;-1755;8.4
49315;4.391772222;50.54215556;101895.4971;28;1;-1755;10.8
49656;4.393188889;50.54244722;102236.4692;28;1;-1755;11.5
49788;4.393502778;50.54258056;102368.4294;28;1;-1755;5.9
49802;4.393097222;50.54247222;102382.4625;28;1;-1755;8.4
49942;4.388847222;50.54142778;102522.4157;28;1;-1755;6.8
56425;4.395038889;50.54315556;109005.1034;28;1;-1755;7.4
57238;4.394769444;50.54248611;109818.0827;28;1;-1755;4.6
61288;4.387886111;50.53854167;113867.9091;28;1;-1755;10
61430;4.387986111;50.53779722;114009.873;28;1;-1755;11.5
14687;4.392908333;50.53989722;20012.58605;28;1;-1750;7.9
1587;4.388852778;50.53788611;6913.248253;28;1;-1710;10.5
4399;4.392288889;50.53892222;9725.117827;28;1;-1710;9.2
6294;4.390844444;50.53871667;11620.00379;28;1;-1710;3
6364;4.392955556;50.53923889;11689.99296;28;1;-1710;12.2
6531;4.390711111;50.53875278;11857.01535;28;1;-1710;9.1
6809;4.393072222;50.53931389;12134.98126;28;1;-1710;9.8
6833;4.393763889;50.53948611;12158.98211;28;1;-1710;12.3
9064;4.394238889;50.53969167;14389.89141;28;1;-1710;11
9263;4.389388889;50.53857778;14588.8974;28;1;-1710;6.3
11406;4.391144444;50.53916389;16731.74056;28;1;-1710;9
14767;4.390641667;50.53933889;20092.54958;28;1;-1710;10
14813;4.389322222;50.53901111;20138.58202;28;1;-1710;11
43514;4.393275;50.54201111;96094.76823;28;1;-1710;4.8
43521;4.393063889;50.54195833;96101.7857;28;1;-1710;2
43600;4.390686111;50.54136944;96180.77089;28;1;-1710;5.1
45253;4.388344444;50.54092222;97833.70108;28;1;-1710;4.2
46794;4.388463889;50.54108611;99374.60054;28;1;-1710;5.8
48779;4.392294444;50.54217778;101359.4813;28;1;-1710;5.7
48796;4.391780556;50.54205556;101376.5175;28;1;-1710;7.5
48839;4.390480556;50.54173611;101419.5124;28;1;-1710;6.5
48901;4.388613889;50.54127778;101481.5138;28;1;-1710;5.8
49645;4.392869444;50.54236944;102225.4425;28;1;-1710;8.3
49808;4.392927778;50.54242222;102388.4269;28;1;-1710;5.7
49892;4.39035;50.54178611;102472.4067;28;1;-1710;8
54644;4.389097222;50.54169722;107224.2011;28;1;-1710;5
55451;4.392772222;50.54263889;108031.1955;28;1;-1710;7.3
55853;4.3888;50.54173611;108433.1384;28;1;-1710;8.5
55892;4.387861111;50.54148611;108472.1719;28;1;-1710;7.9
57376;4.394480556;50.54023611;109956.0663;28;1;-1710;8.3
58078;4.394305556;50.53958056;110658.0413;28;1;-1710;7.4
58232;4.394552778;50.54144444;110812.0193;28;1;-1710;12.2
61254;4.387858333;50.53896944;113833.9018;28;1;-1710;5.2
61426;4.387991667;50.53773333;114005.8686;28;1;-1710;12.2
61479;4.387936111;50.53855278;114058.8598;28;1;-1710;12.3
1530;4.390211111;50.538275;6856.286715;28;1;-1665;8.9
4516;4.3888;50.53807222;9842.09728;28;1;-1665;1.3
6392;4.393869444;50.53946389;11718.0101;28;1;-1665;2.5
6595;4.388680556;50.53825278;11921.00838;28;1;-1665;6.8
6610;4.388241667;50.53814167;11936.00012;28;1;-1665;7.1
6810;4.393102778;50.53932222;12135.98204;28;1;-1665;10.4
9140;4.393027778;50.53946944;14465.87864;28;1;-1665;9.7
9153;4.392630556;50.539375;14478.89344;28;1;-1665;7.8
9287;4.388663889;50.53840278;14612.87268;28;1;-1665;7.5
9288;4.388633333;50.53839722;14613.87536;28;1;-1665;7.6
11361;4.389802778;50.53882778;16686.72591;28;1;-1665;8.3
11372;4.390130556;50.53891111;16697.75759;28;1;-1665;6
11411;4.391288889;50.53919722;16736.75601;28;1;-1665;8.1
12201;4.389938889;50.53896944;17526.70007;28;1;-1665;7.5
12246;4.388588889;50.53863056;17571.69392;28;1;-1665;2.8
14719;4.391994444;50.53966389;20044.59409;28;1;-1665;12.5
43186;4.390669444;50.54133056;95766.7762;28;1;-1665;13
43269;4.393077778;50.54191111;95849.79488;28;1;-1665;6.6
43315;4.394080556;50.54216111;95895.7874;28;1;-1665;0
43671;4.388527778;50.54082778;96251.74509;28;1;-1665;6.1
45624;4.393044444;50.54213056;98204.65085;28;1;-1665;2.7
46788;4.388644444;50.54112778;99368.63705;28;1;-1665;5.3
47321;4.388644444;50.54118889;99901.55211;28;1;-1665;6.1
48844;4.390327778;50.5417;101424.519;28;1;-1665;3
49502;4.388552778;50.54132222;102082.4877;28;1;-1665;5.6
49614;4.391955556;50.542125;102194.4747;28;1;-1665;1.9
49951;4.388569444;50.54136111;102531.4545;28;1;-1665;5.777777778
50874;4.392861111;50.54243056;103454.4295;28;1;-1665;11.8
54682;4.390094444;50.54195278;107262.2358;28;1;-1665;7.1
54741;4.391688889;50.54234167;107321.2232;28;1;-1665;8
55340;4.389780556;50.54191667;107920.1695;28;1;-1665;8.3
55351;4.390072222;50.54198889;107931.1894;28;1;-1665;6.1
55355;4.390183333;50.54201944;107935.1973;28;1;-1665;5.8
56179;4.391947222;50.54246111;108759.1537;28;1;-1665;7.9
57489;4.394405556;50.53961111;110069.0453;28;1;-1665;10.9
57585;4.394583333;50.54111389;110165.0407;28;1;-1665;6.2
58112;4.394391667;50.53994722;110692.057;28;1;-1665;16.3
58128;4.394427778;50.54013889;110708.0453;28;1;-1665;9.5
58249;4.394577778;50.54165556;110829.0095;28;1;-1665;17.7
58611;4.393691667;50.54293889;111191.0367;28;1;-1665;7.3
5138;4.391302778;50.5388;10464.08338;28;1;-1650;4
48887;4.389047222;50.54138333;101467.5019;28;1;-1650;4.4
1453;4.392130556;50.53869444;6779.268225;28;1;-1620;7.8
3987;4.392202778;50.53886111;9313.149908;28;1;-1620;6.444444444
3992;4.392055556;50.53883056;9318.137091;28;1;-1620;8.9
4083;4.389363889;50.5382;9409.126168;28;1;-1620;11
4973;4.388502778;50.53806389;10299.1072;28;1;-1620;10.4
6322;4.391652778;50.53891389;11648.01531;28;1;-1620;8.8
6336;4.392066667;50.53901944;11661.99203;28;1;-1620;3.1
9106;4.394044444;50.53970556;14431.90604;28;1;-1620;8.2
9191;4.391475;50.53911389;14516.88156;28;1;-1620;6.5
9199;4.391244444;50.53905556;14524.89655;28;1;-1620;7.8
11354;4.389591667;50.538775;16679.76149;28;1;-1620;9.5
14670;4.393411111;50.54002222;19995.58181;28;1;-1620;7.4
14672;4.393352778;50.54000556;19997.5881;28;1;-1620;4.5
14812;4.389352778;50.53901667;20137.55265;28;1;-1620;12.3
14815;4.389263889;50.53899722;20140.61159;28;1;-1620;11.1
43285;4.393547222;50.54202778;95865.75579;28;1;-1620;5.272727273
45227;4.389127778;50.54111944;97807.69459;28;1;-1620;2.8
45778;4.388166667;50.54091667;98358.61773;28;1;-1620;5.4
46800;4.388288889;50.54103889;99380.61762;28;1;-1620;7
48533;4.391252778;50.54186667;101113.5596;28;1;-1620;7.5
48564;4.392169444;50.54208333;101144.5315;28;1;-1620;7.7
49510;4.3888;50.54137222;102090.4563;28;1;-1620;7.3
50114;4.391186111;50.54196667;102694.4027;28;1;-1620;9.1
50878;4.392972222;50.54245833;103458.4372;28;1;-1620;9.5
55471;4.393297222;50.54277222;108051.1903;28;1;-1620;6.3
55899;4.387672222;50.54144167;108479.1833;28;1;-1620;8.4
57362;4.394519444;50.54045;109942.0874;28;1;-1620;6.9
57394;4.394425;50.53995833;109974.0588;28;1;-1620;11.1
58107;4.394372222;50.53989722;110687.0491;28;1;-1620;12.5
61492;4.387916667;50.53875833;114071.8731;28;1;-1620;10.9
48735;4.393608333;50.54250556;101315.5086;28;1;-1600;7.4
48759;4.3929;50.54233056;101339.5024;28;1;-1600;4.9
49783;4.393633333;50.54261389;102363.4381;28;1;-1600;6.8
57372;4.394488889;50.54029722;109952.0761;28;1;-1600;9.8
3997;4.391897222;50.53880556;9323.147899;28;1;-1575;10.9
4019;4.391205556;50.53869167;9345.090257;28;1;-1575;9.6
4084;4.389336111;50.53819167;9410.128361;28;1;-1575;10.4
4225;4.390094444;50.53843056;9551.122621;28;1;-1575;8.7
4393;4.392447222;50.53897778;9719.107306;28;1;-1575;8.8
4418;4.391705556;50.53881111;9744.115012;28;1;-1575;9
4444;4.390922222;50.53868056;9770.110968;28;1;-1575;10.7
4503;4.389180556;50.53818056;9829.109737;28;1;-1575;9.4
6297;4.390933333;50.53873889;11623.00925;28;1;-1575;9.6
6613;4.388152778;50.53811944;11939.00449;28;1;-1575;8.4
6795;4.392663889;50.53920833;12120.9953;28;1;-1575;8.5
9062;4.394186111;50.53967778;14387.89019;28;1;-1575;11.1
9141;4.392997222;50.53946111;14466.87993;28;1;-1575;10.2
9174;4.391986111;50.53923056;14499.89308;28;1;-1575;7.7
9189;4.391536111;50.53912778;14514.87817;28;1;-1575;6.6
9207;4.391011111;50.53899444;14532.86659;28;1;-1575;7.8
9274;4.389061111;50.53849722;14599.88206;28;1;-1575;6.3
11313;4.388363889;50.53849722;16638.77401;28;1;-1575;8
11389;4.390644444;50.53903611;16714.76801;28;1;-1575;9.444444444
11391;4.390705556;50.53905278;16716.7485;28;1;-1575;11.2
11423;4.391644444;50.53928611;16748.73258;28;1;-1575;7.7
11438;4.392066667;50.53938889;16763.74853;28;1;-1575;3.636363636
11740;4.388716667;50.538625;17065.73862;28;1;-1575;8.1
12193;4.390180556;50.53902778;17518.73078;28;1;-1575;6.1
12738;4.388788889;50.53870556;18063.70521;28;1;-1575;8.5
14557;4.393680556;50.54004722;19882.58425;28;1;-1575;10.8
14705;4.3924;50.53976944;20030.60714;28;1;-1575;11.5
14776;4.390380556;50.53927222;20101.5697;28;1;-1575;11.7
14793;4.389894444;50.53915556;20118.61563;28;1;-1575;12.6
14799;4.389727778;50.53911111;20124.58242;28;1;-1575;10.6
43243;4.392305556;50.54173611;95823.79246;28;1;-1575;4.8
43248;4.392455556;50.54176944;95828.80673;28;1;-1575;6
43265;4.392952778;50.54188056;95845.78693;28;1;-1575;7.9
43663;4.388777778;50.54088056;96243.77276;28;1;-1575;4.2
43667;4.38865;50.54086111;96247.78112;28;1;-1575;4.8
45780;4.388102778;50.54090278;98360.62393;28;1;-1575;6.8
46765;4.389333333;50.54129722;99345.64004;28;1;-1575;8
46773;4.389086111;50.54123889;99353.6122;28;1;-1575;3.1
46789;4.388613889;50.54112222;99369.64002;28;1;-1575;7.2
47219;4.391813889;50.54194444;99799.55156;28;1;-1575;7
47342;4.388016667;50.54103889;99922.53852;28;1;-1575;7
48547;4.391663889;50.54196389;101127.5358;28;1;-1575;7.7
48829;4.390786111;50.54181389;101409.4918;28;1;-1575;3.5
48830;4.390755556;50.54180556;101410.4942;28;1;-1575;5.1
48877;4.389352778;50.54145556;101457.5026;28;1;-1575;6.7
49538;4.389647222;50.54155;102118.4708;28;1;-1575;6.8
49557;4.390213889;50.5417;102137.4687;28;1;-1575;9.1
49637;4.392630556;50.54230278;102217.4686;28;1;-1575;7.5
49687;4.394113889;50.54266389;102267.4338;28;1;-1575;5.8
49840;4.391925;50.54216389;102420.4554;28;1;-1575;8.6
50059;4.389513889;50.54156944;102639.4526;28;1;-1575;2.3
50899;4.393555556;50.5426;103479.435;28;1;-1575;9.5
53201;4.394033333;50.54283056;105781.2824;28;1;-1575;3.7
54654;4.389358333;50.54176111;107234.2289;28;1;-1575;9
54686;4.390194444;50.54197778;107266.194;28;1;-1575;6.7
55328;4.389477778;50.54183611;107908.1892;28;1;-1575;7.6
55354;4.390155556;50.54201111;107934.1949;28;1;-1575;2.6
55371;4.390627778;50.54211944;107951.1824;28;1;-1575;4.9
55486;4.393663889;50.54286111;108066.1796;28;1;-1575;12.1
55882;4.388136111;50.54155278;108462.2017;28;1;-1575;5.5
56176;4.391877778;50.54244444;108756.1475;28;1;-1575;5.7
57215;4.394894444;50.54285278;109795.0693;28;1;-1575;11
57237;4.394772222;50.54250278;109817.0793;28;1;-1575;4.1
57505;4.394480556;50.53985;110085.0814;28;1;-1575;14.8
58900;4.394575;50.54318056;111479.9888;28;1;-1575;5.1
61181;4.387847222;50.53986667;113760.9033;28;1;-1575;23
61319;4.387913889;50.53816111;113898.9166;28;1;-1575;5.1
61453;4.387958333;50.53817222;114032.8661;28;1;-1575;20
61515;4.387886111;50.539125;114094.864;28;1;-1575;10.9
11414;4.391377778;50.53921944;16739.73668;28;1;-1554.545455;8
55361;4.390347222;50.54205556;107941.1897;28;1;-1550;7.1
55456;4.392897222;50.54267222;108036.1822;28;1;-1550;6.9
1433;4.392641667;50.538825;6759.305857;28;1;-1530;6.5
3874;4.392602778;50.53898333;9200.114851;28;1;-1530;8.8
3975;4.392530556;50.53896944;9301.153125;28;1;-1530;7
4309;4.392591667;50.53902222;9635.12159;28;1;-1530;10
6777;4.392133333;50.53908056;12103.0035;28;1;-1530;9.7
6804;4.392927778;50.53927778;12129.97495;28;1;-1530;8.5
9233;4.390255556;50.53880278;14558.86648;28;1;-1530;8.5
9237;4.390147222;50.53877222;14562.87392;28;1;-1530;7.3
11364;4.389894444;50.53885278;16689.7297;28;1;-1530;3
12716;4.389438889;50.53886389;18041.70216;28;1;-1530;8.9
12990;4.393719444;50.53994167;18315.67226;28;1;-1530;9.4
14683;4.393030556;50.53992778;20008.6025;28;1;-1530;6.4
14757;4.390936111;50.53940556;20082.57661;28;1;-1530;8.5
14770;4.390555556;50.53931667;20095.55623;28;1;-1530;11.4
43130;4.389111111;50.54094444;95710.77811;28;1;-1530;5
43267;4.393013889;50.54189722;95847.79037;28;1;-1530;8.4
43276;4.393283333;50.54196111;95856.80856;28;1;-1530;7.2
43582;4.391238889;50.54149444;96162.78074;28;1;-1530;6.1
43692;4.387922222;50.54070556;96272.74699;28;1;-1530;8.4
45238;4.3888;50.54103056;97818.66596;28;1;-1530;4.5
46687;4.391611111;50.54186944;99267.5778;28;1;-1530;6.2
48578;4.392588889;50.5422;101158.5174;28;1;-1530;7.3
49624;4.392247222;50.54220278;102204.4453;28;1;-1530;8.3
49841;4.391894444;50.54215833;102421.4553;28;1;-1530;9.6
50149;4.392236111;50.54222222;102729.463;28;1;-1530;6.5
53184;4.393627778;50.54273889;105764.2863;28;1;-1530;5.2
54724;4.391222222;50.54223611;107304.1856;28;1;-1530;6.1
55349;4.390019444;50.54197778;107929.1835;28;1;-1530;5.3
55358;4.390266667;50.54203889;107938.2057;28;1;-1530;5
57079;4.39485;50.542425;109659.0912;28;1;-1530;10.4
58165;4.394519444;50.54059722;110745.0656;28;1;-1530;5.9
58470;4.393697222;50.54292778;111050.0054;28;1;-1530;2.222222222
3503;4.393188889;50.53920556;8829.164331;28;1;-1500;9.3
1531;4.390186111;50.53826667;6857.288516;28;1;-1485;7.8
4092;4.389111111;50.53812778;9418.150496;28;1;-1485;9.5
4325;4.393030556;50.53919722;9651.106555;28;1;-1485;11.9
6363;4.392925;50.53923056;11688.99049;28;1;-1485;11.3
9157;4.392505556;50.53934722;14482.90195;28;1;-1485;4.9
9185;4.391652778;50.53915556;14510.86966;28;1;-1485;10
9210;4.390922222;50.53897222;14535.87334;28;1;-1485;3.1
9232;4.390283333;50.53881111;14557.86537;28;1;-1485;8.3
9255;4.389625;50.53863611;14580.87075;28;1;-1485;8.7
12245;4.388619444;50.53863889;17570.69361;28;1;-1485;4.9
12741;4.388702778;50.53868611;18066.7127;28;1;-1485;7.9
13313;4.389191667;50.53883056;18638.66245;28;1;-1485;11.2
14824;4.389002778;50.53893056;20149.59677;28;1;-1485;7
43289;4.39365;50.54205278;95869.78687;28;1;-1485;6.4
43522;4.393030556;50.54195278;96102.78569;28;1;-1485;1
46741;4.390038889;50.54147222;99321.64088;28;1;-1485;5.9
48560;4.39205;50.54205278;101140.5257;28;1;-1485;7.5
48599;4.393208333;50.54235556;101179.5131;28;1;-1485;7
48624;4.393916667;50.542525;101204.5152;28;1;-1485;7.1
48833;4.390663889;50.54178333;101413.4995;28;1;-1485;5.7
48838;4.390511111;50.54174444;101418.5108;28;1;-1485;6.9
48853;4.390058333;50.54163333;101433.4967;28;1;-1485;9.4
49571;4.390638889;50.54179444;102151.4575;28;1;-1485;8.2
49796;4.393275;50.542525;102376.4467;28;1;-1485;7.3
49893;4.390319444;50.54178056;102473.4089;28;1;-1485;6.6
50122;4.391438889;50.54203056;102702.4143;28;1;-1485;2.4
50767;4.389844444;50.54168889;103347.3988;28;1;-1485;9.9
50895;4.393447222;50.54257222;103475.4273;28;1;-1485;9.2
53028;4.389355556;50.54168611;105608.299;28;1;-1485;6.2
53043;4.389755556;50.54178056;105623.2813;28;1;-1485;8.1
53119;4.391844444;50.54228056;105699.2861;28;1;-1485;5.6
55362;4.390377778;50.54206389;107942.1676;28;1;-1485;6.8
55393;4.391222222;50.54226389;107973.1849;28;1;-1485;4.9
55472;4.393327778;50.54277778;108052.1934;28;1;-1485;8
57233;4.394794444;50.54256389;109813.0709;28;1;-1485;5.4
57525;4.394519444;50.54013889;110105.024;28;1;-1485;11.1
57592;4.394594444;50.54123611;110172.0571;28;1;-1485;8.9
58293;4.394683333;50.54219722;110873.0485;28;1;-1485;9.6
61297;4.387897222;50.53843611;113876.8736;28;1;-1485;7.7
61299;4.387902778;50.53841111;113878.879;28;1;-1485;8.1
61303;4.387908333;50.53836111;113882.8838;28;1;-1485;8.3
61327;4.387922222;50.53806389;113906.8869;28;1;-1485;7.3
